no. of hidden layers, no. of neurons per hidden layer, activation function (hidden layer),activation function (output), batch size, learning rate, no. of epochs, accuracy, mse
3, 5, 'relu', 'identity', 1000, 1.0, 1000, 0.01152, 3.6592
3, 5, 'relu', 'identity', 1000, 0.1, 1000, 0.01472, 3.64064
3, 5, 'relu', 'identity', 1000, 0.01, 1000, 0.01088, 3.6512
3, 5, 'relu', 'identity', 1000, 0.001, 1000, 0.01344, 3.6688
3, 5, 'relu', 'identity', 1000, 0.0001, 1000, 0.01536, 3.65056
3, 5, 'relu', 'identity', 1000, 1e-05, 1000, 0.8816, 0.15488
3, 5, 'relu', 'identity', 1000, 1e-06, 1000, 0.88832, 0.15104
3, 5, 'relu', 'identity', 1000, 1e-07, 1000, 0.89856, 0.136
3, 5, 'relu', 'identity', 1000, 1e-08, 1000, 0.5152, 0.49056
3, 5, 'relu', 'identity', 1000, 1e-09, 1000, 0.88608, 0.15712
3, 5, 'relu', 'identity', 1000, 1e-10, 1000, 0.89888, 0.13952
3, 10, 'relu', 'identity', 1000, 1e-07, 1000, 0.88256, 0.16064
3, 5, 'relu', 'identity', 1000, 1e-07, 1000, 0.8896, 0.15456
